setting,seed,method,onmi,modularity,f1,acc_all,acc_clean,acc_bad,auroc_agree,dprime,ovl,agree_mean,agree_sd,agree_gt08,alpha_mean,conf_mean,n_both,n_bad,eff_rank,n_comp,cv_corr,train_corr,cv_cos,train_cos,cv_cos_sd,cv_cos_gt08,note,error,secs
H~B|crisismmd|q0.0,2,cv|r32|c4,,,,,,,,,,,,,,,,,25,4,0.6159539722275378,0.6923486156803452,0.5135354973530968,0.6112012849581046,0.43193257075745756,0.34875,,,0.3
H~B|crisismmd|q0.0,2,cv|r32|c8,,,,,,,,,,,,,,,,,25,8,0.501363678529418,0.6055075701264849,0.4586054610714839,0.5633852266192332,0.34161242906427886,0.1575,,,0.34
H~B|crisismmd|q0.0,2,cv|r32|c16,,,,,,,,,,,,,,,,,25,16,0.3797513566825117,0.4725068505638356,0.36834173955692356,0.45381506848319686,0.263388109086283,0.01875,,,0.39
H~B|crisismmd|q0.0,2,cv|r64|c4,,,,,,,,,,,,,,,,,12,4,0.584850115943809,0.6193595355688308,0.48208110817766325,0.5154088949135935,0.4627781621516596,0.3325,,,0.23
H~B|crisismmd|q0.0,2,cv|r64|c8,,,,,,,,,,,,,,,,,12,8,0.4326895418274733,0.4919687138576593,0.39914237748919346,0.4535414173767851,0.35398620760347443,0.11625,,,0.28
H~B|crisismmd|q0.0,2,cv|r64|c16,,,,,,,,,,,,,,,,,12,,,,,,,,skip:eff_rank<common_dim,,0.0
H~B|crisismmd|q0.2,0,cv|r2|c4,,,,,,,0.49018338092014246,,,,,,,,800,159,384,4,0.02851662620793157,0.9894421674737455,0.04406983359893559,0.9818156127209882,0.4937211688825847,0.055,,,4.64
H~B|crisismmd|q0.2,0,cv|r2|c8,,,,,,,0.5213748172568412,,,,,,,,800,159,384,8,0.024557798520289657,0.9881661480695669,0.01953079376496514,0.9821450096679791,0.35638314627857043,0.00625,,,8.3
H~B|crisismmd|q0.2,0,cv|r2|c16,,,,,,,0.5330998145586201,,,,,,,,800,159,384,16,0.01629638619442573,0.9903169982070488,0.014533267268540134,0.9860227191572969,0.24303190975419356,0.0,,,15.33
H~B|crisismmd|q0.2,0,cv|r4|c4,,,,,,,0.5696582580284344,,,,,,,,800,159,200,4,0.10646222527901265,0.9278846232848194,0.09610833232938487,0.8769432719174146,0.48784256354922,0.07,,,1.91
H~B|crisismmd|q0.2,0,cv|r4|c8,,,,,,,0.6106025373090395,,,,,,,,800,159,200,8,0.1282566312512416,0.9197097216885688,0.11769457661466017,0.8822152813623255,0.36484382976851,0.015,,,3.06
H~B|crisismmd|q0.2,0,cv|r4|c16,,,,,,,0.6295293321166809,,,,,,,,800,159,200,16,0.1045393584342744,0.9053256554104638,0.09891532337509622,0.8701078002487425,0.2642902306841757,0.0025,,,5.17
H~B|crisismmd|q0.2,0,cv|r8|c4,,,,,,,0.6692471472443802,,,,,,,,800,159,100,4,0.2628389764416264,0.7649601263220904,0.21902658788411772,0.6801253206315427,0.4992904705343359,0.14,,,0.77
H~B|crisismmd|q0.2,0,cv|r8|c8,,,,,,,0.7384295371814873,,,,,,,,800,159,100,8,0.25556546923396906,0.7428449622921279,0.22890509581973384,0.6868768710583779,0.3794010726405185,0.0425,,,1.16
H~B|crisismmd|q0.2,0,cv|r8|c16,,,,,,,0.775007604077748,,,,,,,,800,159,100,16,0.21024283492051823,0.7041790225390171,0.2004020703553719,0.6629029519997302,0.29472533865301453,0.0125,,,1.81
H~B|crisismmd|q0.2,0,cv|r16|c4,,,,,,,0.770700261972743,,,,,,,,800,159,50,4,0.3848423098744743,0.6482539633474598,0.34433232554359694,0.5781919131294917,0.5009342610360503,0.2175,,,0.42
H~B|crisismmd|q0.2,0,cv|r16|c8,,,,,,,0.7985360923870918,,,,,,,,800,159,50,8,0.33364863776112363,0.6033177305883912,0.2966813983973273,0.5553007770153539,0.39681111193749136,0.095,,,0.5
H~B|crisismmd|q0.2,0,cv|r16|c16,,,,,,,0.8253711280526692,,,,,,,,800,159,50,16,0.2599894876898124,0.5328948003520113,0.24529521842001217,0.5040569108001958,0.3011270372160354,0.02,,,0.76
H~B|crisismmd|q0.2,0,cv|r32|c4,,,,,,,0.763675075304899,,,,,,,,800,159,25,4,0.42188872319933174,0.5704785986158594,0.3565808314537148,0.4901462359233868,0.49037973349571157,0.2275,,,0.34
H~B|crisismmd|q0.2,0,cv|r32|c8,,,,,,,0.8361443891717932,,,,,,,,800,159,25,8,0.36409011984273676,0.5033396054407806,0.3382919274653936,0.47036464293079644,0.3880232174570345,0.0875,,,0.38
H~B|crisismmd|q0.2,0,cv|r32|c16,,,,,,,0.8452496590429655,,,,,,,,800,159,25,16,0.2702007157818403,0.392428468830978,0.2645834229138072,0.3796496489478039,0.2997911038494922,0.01125,,,0.45
H~B|crisismmd|q0.2,0,cv|r64|c4,,,,,,,0.7631256193643973,,,,,,,,800,159,12,4,0.423968904562291,0.49030958672165975,0.334032268566887,0.39894422823662506,0.510743841379365,0.24375,,,0.27
H~B|crisismmd|q0.2,0,cv|r64|c8,,,,,,,0.8217211707336218,,,,,,,,800,159,12,8,0.32701964238755,0.38497315155811873,0.30137223231094595,0.36066204878142705,0.38614046845635563,0.09875,,,0.28
H~B|crisismmd|q0.2,0,cv|r64|c16,,,,,,,,,,,,,,,,,12,,,,,,,,skip:eff_rank<common_dim,,0.0
H~B|crisismmd|q0.2,1,cv|r2|c4,,,,,,,0.45657435897435894,,,,,,,,800,150,384,4,0.021142072911911596,0.9896695673678464,0.03352155991570303,0.9822098589170422,0.5024844845442377,0.05625,,,4.34
H~B|crisismmd|q0.2,1,cv|r2|c8,,,,,,,0.4830051282051283,,,,,,,,800,150,384,8,-0.000977843645848243,0.9886226545716855,0.014070045338933884,0.9830403874537174,0.34777624987560596,0.005,,,7.66
H~B|crisismmd|q0.2,1,cv|r2|c16,,,,,,,0.4882974358974359,,,,,,,,800,150,384,16,0.011870057373023697,0.9904471808202358,0.017108877925974042,0.9859476134032621,0.24824194666354646,0.0,,,16.58
H~B|crisismmd|q0.2,1,cv|r4|c4,,,,,,,0.5907692307692308,,,,,,,,800,150,200,4,0.09138986884195553,0.9284874895236479,0.07442294056080018,0.8759067812572138,0.5231732409336406,0.08375,,,1.95
H~B|crisismmd|q0.2,1,cv|r4|c8,,,,,,,0.6296205128205128,,,,,,,,800,150,200,8,0.09182341815618489,0.9193762144940608,0.08671079269979531,0.8831248909537617,0.37170529231820376,0.00875,,,3.39
H~B|crisismmd|q0.2,1,cv|r4|c16,,,,,,,0.6949025641025641,,,,,,,,800,150,200,16,0.08388263726392733,0.9044737673136138,0.08420512219873041,0.8708966521772019,0.2750576200486475,0.0,,,5.78
H~B|crisismmd|q0.2,1,cv|r8|c4,,,,,,,0.7216410256410256,,,,,,,,800,150,100,4,0.2905026560637936,0.7662088536978838,0.24743540794672408,0.6920539960002728,0.5113911205993074,0.15625,,,0.83
H~B|crisismmd|q0.2,1,cv|r8|c8,,,,,,,0.7545846153846154,,,,,,,,800,150,100,8,0.25243161717196194,0.7452511013689739,0.2184688332369083,0.6919933068536454,0.3894432417305029,0.04,,,1.24
H~B|crisismmd|q0.2,1,cv|r8|c16,,,,,,,0.780974358974359,,,,,,,,800,150,100,16,0.20282530631659848,0.7048870257425299,0.18997995558930275,0.6664161116636871,0.29401227252903644,0.00875,,,1.88
H~B|crisismmd|q0.2,1,cv|r16|c4,,,,,,,0.793148717948718,,,,,,,,800,150,50,4,0.3971653260406586,0.6565220801767003,0.337367052799146,0.5744980333446358,0.4950992823474323,0.2175,,,0.44
H~B|crisismmd|q0.2,1,cv|r16|c8,,,,,,,0.8424307692307693,,,,,,,,800,150,50,8,0.3288661979226442,0.6092102920620427,0.29581991588980294,0.5613497573242875,0.38789178355965465,0.09375,,,0.52
H~B|crisismmd|q0.2,1,cv|r16|c16,,,,,,,0.863353846153846,,,,,,,,800,150,50,16,0.2751157228453574,0.5384486881574071,0.26184820720563096,0.5120316280320689,0.30590545578399875,0.02375,,,0.78
H~B|crisismmd|q0.2,1,cv|r32|c4,,,,,,,0.7918051282051283,,,,,,,,800,150,25,4,0.4426737634724415,0.5728289172841451,0.38794929031034187,0.49756307790883714,0.49872564153612337,0.26,,,0.34
H~B|crisismmd|q0.2,1,cv|r32|c8,,,,,,,0.8588923076923077,,,,,,,,800,150,25,8,0.3642575614260887,0.5054371576636839,0.3356301295395364,0.4704995165313249,0.38277344480550074,0.1075,,,0.39
H~B|crisismmd|q0.2,1,cv|r32|c16,,,,,,,0.867897435897436,,,,,,,,800,150,25,16,0.27393407932476793,0.39203079641320526,0.2678274105337125,0.3796629589139024,0.29546419494474624,0.0125,,,0.45
H~B|crisismmd|q0.2,1,cv|r64|c4,,,,,,,0.7591384615384614,,,,,,,,800,150,12,4,0.4104107122223238,0.4929898329861209,0.3640378937720226,0.4265548235712041,0.5089545230508408,0.25625,,,0.26
H~B|crisismmd|q0.2,1,cv|r64|c8,,,,,,,0.8136717948717949,,,,,,,,800,150,12,8,0.333556385490157,0.38916021940948703,0.3138159621894917,0.3616470662525625,0.38787604455624614,0.095,,,0.28
H~B|crisismmd|q0.2,1,cv|r64|c16,,,,,,,,,,,,,,,,,12,,,,,,,,skip:eff_rank<common_dim,,0.0
H~B|crisismmd|q0.2,2,cv|r2|c4,,,,,,,0.5446587010528806,,,,,,,,800,158,384,4,0.047926043402751015,0.9896982462363966,0.06515421784235877,0.9823500617420752,0.5190864998403796,0.08625,,,4.31
H~B|crisismmd|q0.2,2,cv|r2|c8,,,,,,,0.5588449860010253,,,,,,,,800,158,384,8,0.03514318145991646,0.9883976756649858,0.03414765705185104,0.9822453747341029,0.35093585097434377,0.005,,,8.28
H~B|crisismmd|q0.2,2,cv|r2|c16,,,,,,,0.5306400094640956,,,,,,,,800,158,384,16,0.02735018888178999,0.9908884435677809,0.027891872369606475,0.9868108943091395,0.247143494671296,0.0,,,16.88
H~B|crisismmd|q0.2,2,cv|r4|c4,,,,,,,0.5845064868488505,,,,,,,,800,158,200,4,0.1453375153234013,0.9299455698692821,0.11741295185778045,0.8799485463735477,0.49306311903323485,0.07625,,,2.05
H~B|crisismmd|q0.2,2,cv|r4|c8,,,,,,,0.6187053905911116,,,,,,,,800,158,200,8,0.12749891789286133,0.9219375907354973,0.12126137126634513,0.8864338747300456,0.3572273584382508,0.01125,,,3.38
H~B|crisismmd|q0.2,2,cv|r4|c16,,,,,,,0.6410445995504553,,,,,,,,800,158,200,16,0.1110996805264242,0.9067160232030773,0.11106334031066104,0.8756739092846312,0.2692017617131668,0.0,,,5.47
H~B|crisismmd|q0.2,2,cv|r8|c4,,,,,,,0.6991994952482353,,,,,,,,800,158,100,4,0.3264195620120757,0.7737421343251356,0.2616492746334176,0.6937795206870723,0.508656140500045,0.175,,,0.88
H~B|crisismmd|q0.2,2,cv|r8|c8,,,,,,,0.7083776962813991,,,,,,,,800,158,100,8,0.2991072519665724,0.7482833876445538,0.25918398514009894,0.6936704880717699,0.37747428731995125,0.06875,,,1.25
H~B|crisismmd|q0.2,2,cv|r8|c16,,,,,,,0.7681395165424504,,,,,,,,800,158,100,16,0.23209730216275268,0.7077051899427215,0.21671833082027003,0.6707919509235182,0.28666756075354527,0.00875,,,2.03
H~B|crisismmd|q0.2,2,cv|r16|c4,,,,,,,0.735222209077645,,,,,,,,800,158,50,4,0.42712004915593244,0.6670785937687445,0.3429157848814331,0.5715268460108407,0.5118610635541624,0.23625,,,0.5
H~B|crisismmd|q0.2,2,cv|r16|c8,,,,,,,0.7768445127962459,,,,,,,,800,158,50,8,0.35891876220661667,0.6165020524418855,0.30904493108744735,0.555767347218898,0.3876386502850395,0.105,,,0.55
H~B|crisismmd|q0.2,2,cv|r16|c16,,,,,,,0.8314898063803777,,,,,,,,800,158,50,16,0.2859737000705465,0.5437558525502828,0.26684284124439506,0.5114259863960244,0.2996531325661748,0.0225,,,0.8
H~B|crisismmd|q0.2,2,cv|r32|c4,,,,,,,0.7541701171181829,,,,,,,,800,158,25,4,0.46641990602938926,0.5826160129519014,0.38484262835908994,0.49968672690246924,0.5073663287099385,0.275,,,0.34
H~B|crisismmd|q0.2,2,cv|r32|c8,,,,,,,0.8146220276824797,,,,,,,,800,158,25,8,0.37765772370450096,0.5103002938898689,0.3484509446810272,0.4724795557498992,0.382428474406005,0.09125,,,0.42
H~B|crisismmd|q0.2,2,cv|r32|c16,,,,,,,0.8329192791513861,,,,,,,,800,158,25,16,0.28471942634603287,0.3968199549477478,0.2769786906796584,0.382914214255047,0.29622735468824196,0.01625,,,0.48
H~B|crisismmd|q0.2,2,cv|r64|c4,,,,,,,0.7867719547300761,,,,,,,,800,158,12,4,0.429589400909277,0.4969293688093453,0.357443879063028,0.4231001889596281,0.5266478816986773,0.255,,,0.3
H~B|crisismmd|q0.2,2,cv|r64|c8,,,,,,,0.8105997870578493,,,,,,,,800,158,12,8,0.3254125657506369,0.3863521184164424,0.31613482758114947,0.36623298602929255,0.39619027063666473,0.09,,,0.28
H~B|crisismmd|q0.2,2,cv|r64|c16,,,,,,,,,,,,,,,,,12,,,,,,,,skip:eff_rank<common_dim,,0.0
H~B|fakeddit|q0.0,0,cv|r2|c4,,,,,,,,,,,,,,,,,384,4,0.04509538175529283,0.9848757457246566,0.03456441655188074,0.9672216620903296,0.5128755010815071,0.0647419072615923,,,8.58
H~B|fakeddit|q0.0,0,cv|r2|c8,,,,,,,,,,,,,,,,,384,8,0.042662156512909596,0.9827638823487284,0.04577717947383374,0.9680861548080724,0.36366167308668434,0.008748906386701663,,,16.27
H~B|fakeddit|q0.0,0,cv|r2|c16,,,,,,,,,,,,,,,,,384,16,0.0501257830133874,0.9786274101221777,0.055876616267017586,0.9654849326110533,0.25841470883124124,0.0017497812773403325,,,30.97
H~B|fakeddit|q0.0,0,cv|r4|c4,,,,,,,,,,,,,,,,,285,4,0.15643878004723613,0.9286178080176664,0.15025684971361128,0.892589475404218,0.5021564167507838,0.09973753280839895,,,4.8
H~B|fakeddit|q0.0,0,cv|r4|c8,,,,,,,,,,,,,,,,,285,8,0.13195519893443367,0.9217875731585865,0.13051345476055515,0.8980959275030399,0.3601410321299781,0.014873140857392825,,,8.59
H~B|fakeddit|q0.0,0,cv|r4|c16,,,,,,,,,,,,,,,,,285,16,0.11431098515092977,0.9102054606583418,0.11481234528064772,0.8893817254870587,0.2609313507673093,0.0026246719160104987,,,16.45
H~B|fakeddit|q0.0,0,cv|r8|c4,,,,,,,,,,,,,,,,,142,4,0.42066666885770704,0.7890082696151939,0.3809813463514406,0.7350698323153767,0.4668701887107038,0.20647419072615922,,,1.59
H~B|fakeddit|q0.0,0,cv|r8|c8,,,,,,,,,,,,,,,,,142,8,0.3348188307375235,0.7624834419792947,0.3079783671824794,0.7239402564012416,0.3555305495051795,0.05599300087489064,,,2.24
H~B|fakeddit|q0.0,0,cv|r8|c16,,,,,,,,,,,,,,,,,142,16,0.2483462728436081,0.7266226978662382,0.23547507396059272,0.702154849390038,0.2696696945850708,0.006124234470691163,,,4.0
H~B|fakeddit|q0.0,0,cv|r16|c4,,,,,,,,,,,,,,,,,71,4,0.4838192229202495,0.6917976921065365,0.4425176615194906,0.6270820262503959,0.43507366106951434,0.25021872265966755,,,0.8
H~B|fakeddit|q0.0,0,cv|r16|c8,,,,,,,,,,,,,,,,,71,8,0.4052759576865205,0.6443886669637228,0.3717061820750998,0.5940476286242017,0.3517246773632937,0.10148731408573929,,,0.94
H~B|fakeddit|q0.0,0,cv|r16|c16,,,,,,,,,,,,,,,,,71,16,0.29610362054145917,0.5768557757110224,0.2780392745030168,0.5471347071317327,0.2854919703412701,0.016622922134733157,,,1.48
H~B|fakeddit|q0.0,0,cv|r32|c4,,,,,,,,,,,,,,,,,35,4,0.5108436691514567,0.6323548151904758,0.4653119221645312,0.5570291495840355,0.429506601941932,0.27384076990376205,,,0.5
H~B|fakeddit|q0.0,0,cv|r32|c8,,,,,,,,,,,,,,,,,35,8,0.43093642946709443,0.5630705667699616,0.3889419414401121,0.5093239277935073,0.35663136040101573,0.1163604549431321,,,0.64
H~B|fakeddit|q0.0,0,cv|r32|c16,,,,,,,,,,,,,,,,,35,16,0.3158263142650588,0.4577706126878035,0.29996528066199973,0.43006901305809214,0.28335871605733554,0.019247594050743656,,,0.78
H~B|fakeddit|q0.0,0,cv|r64|c4,,,,,,,,,,,,,,,,,17,4,0.5038226074995402,0.5779407561073724,0.45816268995417603,0.5159726131752477,0.4475711551547422,0.27121609798775154,,,0.45
H~B|fakeddit|q0.0,0,cv|r64|c8,,,,,,,,,,,,,,,,,17,8,0.4036954585987983,0.47513142854316975,0.38411992528741024,0.4382444295845178,0.3535248343684699,0.09886264216972879,,,0.5
H~B|fakeddit|q0.0,0,cv|r64|c16,,,,,,,,,,,,,,,,,17,16,0.23779160483683678,0.3078511279759813,0.2414678284844161,0.29557624133892973,0.2741497762515274,0.0026246719160104987,,,0.5
H~B|fakeddit|q0.0,1,cv|r2|c4,,,,,,,,,,,,,,,,,384,4,0.036114365165290006,0.9853945869939391,0.04848591185964636,0.9690510399560326,0.51365433264609,0.0699912510936133,,,8.55
H~B|fakeddit|q0.0,1,cv|r2|c8,,,,,,,,,,,,,,,,,384,8,0.036059845589074005,0.9832577710842989,0.044411133871072636,0.9690705466475243,0.3649643830334836,0.012248468941382326,,,15.38
H~B|fakeddit|q0.0,1,cv|r2|c16,,,,,,,,,,,,,,,,,384,16,0.04357180597414237,0.9789129705202573,0.048797510186597455,0.9641481598811662,0.2596731210919144,0.0026246719160104987,,,30.58
H~B|fakeddit|q0.0,1,cv|r4|c4,,,,,,,,,,,,,,,,,285,4,0.17497427601763924,0.9286396864522104,0.15384745035314334,0.8871101719369886,0.5016555190609701,0.08486439195100612,,,4.75
H~B|fakeddit|q0.0,1,cv|r4|c8,,,,,,,,,,,,,,,,,285,8,0.14379194862611908,0.9219188654871276,0.13465145756332236,0.8946993596210258,0.3541725372596873,0.017497812773403325,,,8.62
H~B|fakeddit|q0.0,1,cv|r4|c16,,,,,,,,,,,,,,,,,285,16,0.12807745886116223,0.9104901106124592,0.12324582806320952,0.887161791103893,0.25878171691823526,0.0026246719160104987,,,17.16
H~B|fakeddit|q0.0,1,cv|r8|c4,,,,,,,,,,,,,,,,,142,4,0.42818859192027797,0.7902488271783203,0.3843251313935302,0.7306923227435465,0.45260554475249326,0.20822397200349957,,,1.56
H~B|fakeddit|q0.0,1,cv|r8|c8,,,,,,,,,,,,,,,,,142,8,0.3369384583909457,0.7639001419543925,0.31486493392300324,0.7252028850074881,0.3538986750211751,0.06299212598425197,,,2.3
H~B|fakeddit|q0.0,1,cv|r8|c16,,,,,,,,,,,,,,,,,142,16,0.25524432760141075,0.7267180292069713,0.24166801837045443,0.6998240284441097,0.27506581057434665,0.008748906386701663,,,4.02
H~B|fakeddit|q0.0,1,cv|r16|c4,,,,,,,,,,,,,,,,,71,4,0.49072109238360834,0.693517756316934,0.43686224430325477,0.6268355479491652,0.4508001009804472,0.2589676290463692,,,0.77
H~B|fakeddit|q0.0,1,cv|r16|c8,,,,,,,,,,,,,,,,,71,8,0.4085648387511044,0.6462471608162155,0.3679260115992704,0.5964503092259179,0.34190320585648726,0.09798775153105861,,,1.01
H~B|fakeddit|q0.0,1,cv|r16|c16,,,,,,,,,,,,,,,,,71,16,0.31585282504479206,0.5782130511223955,0.29476069443995223,0.5476924024636911,0.2790212922109446,0.02099737532808399,,,1.5
H~B|fakeddit|q0.0,1,cv|r32|c4,,,,,,,,,,,,,,,,,35,4,0.5191704526672053,0.6315597840001733,0.4732288010421636,0.5615083783571725,0.4361810504637274,0.2747156605424322,,,0.56
H~B|fakeddit|q0.0,1,cv|r32|c8,,,,,,,,,,,,,,,,,35,8,0.43920063664752484,0.560988137994187,0.40181569627684527,0.5092392282802938,0.35358195936223624,0.11986001749781278,,,0.61
