exp,dataset,variant,seed,cond,metric,value
E2,fakeddit,robust,0,all,flip_content_T3,0.2625
E2,fakeddit,robust,0,all,flip_structure_T3,0.59
E2,fakeddit,robust,0,all,alpha_mean_T3,0.6651626216208543
E1,fakeddit,robust,0,rules,n_rules,5.0
E1,fakeddit,robust,0,rules,fidelity,0.22666666666666666
E1,fakeddit,robust,0,rules,coverage,1.0
E1,fakeddit,robust,0,rules,majority_covered,0.175
E1,fakeddit,robust,0,rules,majority_all,0.175
E1,fakeddit,robust,0,rules,lift_pts,0.051666666666666666
E1,fakeddit,robust,0,tree_A_L2,fit_acc,0.22666666666666666
E1,fakeddit,robust,0,tree_A_L2,cv_acc,0.21333333333333332
E1,fakeddit,robust,0,tree_A_L3,fit_acc,0.24333333333333335
E1,fakeddit,robust,0,tree_A_L3,cv_acc,0.23000000000000004
E1,fakeddit,robust,0,tree_A_L4,fit_acc,0.24333333333333335
E1,fakeddit,robust,0,tree_A_L4,cv_acc,0.23000000000000004
E1,fakeddit,robust,0,tree_A_L6,fit_acc,0.24333333333333335
E1,fakeddit,robust,0,tree_A_L6,cv_acc,0.22166666666666668
E1,fakeddit,robust,0,tree_A_L8,fit_acc,0.24666666666666667
E1,fakeddit,robust,0,tree_A_L8,cv_acc,0.22333333333333333
E1,fakeddit,robust,0,tree_A_L12,fit_acc,0.25083333333333335
E1,fakeddit,robust,0,tree_A_L12,cv_acc,0.22166666666666668
E1,fakeddit,robust,0,tree_A_L16,fit_acc,0.26
E1,fakeddit,robust,0,tree_A_L16,cv_acc,0.21833333333333335
E1,fakeddit,robust,0,tree_A_L24,fit_acc,0.27416666666666667
E1,fakeddit,robust,0,tree_A_L24,cv_acc,0.2208333333333333
E1,fakeddit,robust,0,tree_A_L32,fit_acc,0.28583333333333333
E1,fakeddit,robust,0,tree_A_L32,cv_acc,0.2125
E1,fakeddit,robust,0,tree_B_L2,fit_acc,0.3408333333333333
E1,fakeddit,robust,0,tree_B_L2,cv_acc,0.3408333333333334
E1,fakeddit,robust,0,tree_B_L3,fit_acc,0.44333333333333336
E1,fakeddit,robust,0,tree_B_L3,cv_acc,0.43
E1,fakeddit,robust,0,tree_B_L4,fit_acc,0.5366666666666666
E1,fakeddit,robust,0,tree_B_L4,cv_acc,0.5216666666666667
E1,fakeddit,robust,0,tree_B_L6,fit_acc,0.705
E1,fakeddit,robust,0,tree_B_L6,cv_acc,0.7033333333333334
E1,fakeddit,robust,0,tree_B_L8,fit_acc,0.7908333333333334
E1,fakeddit,robust,0,tree_B_L8,cv_acc,0.7858333333333333
E1,fakeddit,robust,0,tree_B_L12,fit_acc,0.8508333333333333
E1,fakeddit,robust,0,tree_B_L12,cv_acc,0.8341666666666667
E1,fakeddit,robust,0,tree_B_L16,fit_acc,0.86
E1,fakeddit,robust,0,tree_B_L16,cv_acc,0.8324999999999999
E1,fakeddit,robust,0,tree_B_L24,fit_acc,0.8691666666666666
E1,fakeddit,robust,0,tree_B_L24,cv_acc,0.8275
E1,fakeddit,robust,0,tree_B_L32,fit_acc,0.8791666666666667
E1,fakeddit,robust,0,tree_B_L32,cv_acc,0.8241666666666667
E1,fakeddit,robust,0,tree_C_L2,fit_acc,0.3408333333333333
E1,fakeddit,robust,0,tree_C_L2,cv_acc,0.3408333333333334
E1,fakeddit,robust,0,tree_C_L3,fit_acc,0.44333333333333336
E1,fakeddit,robust,0,tree_C_L3,cv_acc,0.43
E1,fakeddit,robust,0,tree_C_L4,fit_acc,0.5366666666666666
E1,fakeddit,robust,0,tree_C_L4,cv_acc,0.5216666666666667
E1,fakeddit,robust,0,tree_C_L6,fit_acc,0.705
E1,fakeddit,robust,0,tree_C_L6,cv_acc,0.7033333333333334
E1,fakeddit,robust,0,tree_C_L8,fit_acc,0.7908333333333334
E1,fakeddit,robust,0,tree_C_L8,cv_acc,0.7858333333333333
E1,fakeddit,robust,0,tree_C_L12,fit_acc,0.8125
E1,fakeddit,robust,0,tree_C_L12,cv_acc,0.7849999999999999
E1,fakeddit,robust,0,tree_C_L16,fit_acc,0.8275
E1,fakeddit,robust,0,tree_C_L16,cv_acc,0.79
E1,fakeddit,robust,0,tree_C_L24,fit_acc,0.8558333333333333
E1,fakeddit,robust,0,tree_C_L24,cv_acc,0.7791666666666666
E1,fakeddit,robust,0,tree_C_L32,fit_acc,0.8716666666666667
E1,fakeddit,robust,0,tree_C_L32,cv_acc,0.7725000000000001
E1,fakeddit,robust,0,tree,majority_all,0.175
_,fakeddit,robust,0,core|fakeddit|robust|0,_done,2.78
E2,fakeddit,robust,1,all,recon_maxabs,0.0
E2,fakeddit,robust,1,all,n_with_content,1200
E2,fakeddit,robust,1,all,n_nodes,1200
E2,fakeddit,robust,1,all,flip_content_mean,0.21583333333333332
E2,fakeddit,robust,1,all,flip_structure_mean,0.6691666666666667
E2,fakeddit,robust,1,all,spearman_alpha_delta_mean,0.43768962246432075
E2,fakeddit,robust,1,all,spearman_alpha_delta,0.43576805984342465
E2,fakeddit,robust,1,all,spearman_posthoc_delta,0.04136540372597481
E2,fakeddit,robust,1,all,spearman_normshare_delta,0.43524557308720346
E2,fakeddit,robust,1,all,spearman_alpha_tvc,0.3355805668853383
E2,fakeddit,robust,1,all,spearman_alpha_tvs,-0.44175963501980214
E2,fakeddit,robust,1,all,mean_tv_content,0.18448269689506427
E2,fakeddit,robust,1,all,mean_tv_structure,0.46835073860169757
E2,fakeddit,robust,1,all,flip_content,0.21333333333333335
E2,fakeddit,robust,1,all,flip_structure,0.6941666666666667
E2,fakeddit,robust,1,all,alpha_std,0.12829520518373322
E2,fakeddit,robust,1,all,flip_content_T1,0.15
E2,fakeddit,robust,1,all,flip_structure_T1,0.8175
E2,fakeddit,robust,1,all,alpha_mean_T1,0.4489059778775231
E2,fakeddit,robust,1,all,flip_content_T2,0.235
E2,fakeddit,robust,1,all,flip_structure_T2,0.68
E2,fakeddit,robust,1,all,alpha_mean_T2,0.6302969030956913
E2,fakeddit,robust,1,all,flip_content_T3,0.255
E2,fakeddit,robust,1,all,flip_structure_T3,0.585
E2,fakeddit,robust,1,all,alpha_mean_T3,0.6649611078619635
E1,fakeddit,robust,1,rules,n_rules,5.0
E1,fakeddit,robust,1,rules,fidelity,0.23166666666666666
E1,fakeddit,robust,1,rules,coverage,1.0
E1,fakeddit,robust,1,rules,majority_covered,0.17333333333333334
E1,fakeddit,robust,1,rules,majority_all,0.17333333333333334
E1,fakeddit,robust,1,rules,lift_pts,0.05833333333333332
E1,fakeddit,robust,1,tree_A_L2,fit_acc,0.21166666666666667
E1,fakeddit,robust,1,tree_A_L2,cv_acc,0.19916666666666666
E1,fakeddit,robust,1,tree_A_L3,fit_acc,0.22833333333333333
E1,fakeddit,robust,1,tree_A_L3,cv_acc,0.21583333333333338
E1,fakeddit,robust,1,tree_A_L4,fit_acc,0.22833333333333333
E1,fakeddit,robust,1,tree_A_L4,cv_acc,0.22000000000000003
E1,fakeddit,robust,1,tree_A_L6,fit_acc,0.2525
E1,fakeddit,robust,1,tree_A_L6,cv_acc,0.22749999999999998
E1,fakeddit,robust,1,tree_A_L8,fit_acc,0.2525
E1,fakeddit,robust,1,tree_A_L8,cv_acc,0.22583333333333333
E1,fakeddit,robust,1,tree_A_L12,fit_acc,0.26
E1,fakeddit,robust,1,tree_A_L12,cv_acc,0.22916666666666669
E1,fakeddit,robust,1,tree_A_L16,fit_acc,0.2675
E1,fakeddit,robust,1,tree_A_L16,cv_acc,0.22166666666666668
E1,fakeddit,robust,1,tree_A_L24,fit_acc,0.27666666666666667
E1,fakeddit,robust,1,tree_A_L24,cv_acc,0.2208333333333333
E1,fakeddit,robust,1,tree_A_L32,fit_acc,0.2891666666666667
E1,fakeddit,robust,1,tree_A_L32,cv_acc,0.21000000000000002
E1,fakeddit,robust,1,tree_B_L2,fit_acc,0.3375
E1,fakeddit,robust,1,tree_B_L2,cv_acc,0.3375
E1,fakeddit,robust,1,tree_B_L3,fit_acc,0.44
E1,fakeddit,robust,1,tree_B_L3,cv_acc,0.4241666666666667
E1,fakeddit,robust,1,tree_B_L4,fit_acc,0.5333333333333333
E1,fakeddit,robust,1,tree_B_L4,cv_acc,0.5308333333333334
E1,fakeddit,robust,1,tree_B_L6,fit_acc,0.7016666666666667
E1,fakeddit,robust,1,tree_B_L6,cv_acc,0.6991666666666667
E1,fakeddit,robust,1,tree_B_L8,fit_acc,0.7716666666666666
E1,fakeddit,robust,1,tree_B_L8,cv_acc,0.76
E1,fakeddit,robust,1,tree_B_L12,fit_acc,0.8325
E1,fakeddit,robust,1,tree_B_L12,cv_acc,0.7975000000000001
E1,fakeddit,robust,1,tree_B_L16,fit_acc,0.8466666666666667
E1,fakeddit,robust,1,tree_B_L16,cv_acc,0.8066666666666666
E1,fakeddit,robust,1,tree_B_L24,fit_acc,0.8633333333333333
E1,fakeddit,robust,1,tree_B_L24,cv_acc,0.7825
E1,fakeddit,robust,1,tree_B_L32,fit_acc,0.87
E1,fakeddit,robust,1,tree_B_L32,cv_acc,0.7791666666666666
E1,fakeddit,robust,1,tree_C_L2,fit_acc,0.3375
E1,fakeddit,robust,1,tree_C_L2,cv_acc,0.3375
E1,fakeddit,robust,1,tree_C_L3,fit_acc,0.44
E1,fakeddit,robust,1,tree_C_L3,cv_acc,0.4241666666666667
E1,fakeddit,robust,1,tree_C_L4,fit_acc,0.5333333333333333
E1,fakeddit,robust,1,tree_C_L4,cv_acc,0.5308333333333334
E1,fakeddit,robust,1,tree_C_L6,fit_acc,0.7016666666666667
E1,fakeddit,robust,1,tree_C_L6,cv_acc,0.6991666666666667
E1,fakeddit,robust,1,tree_C_L8,fit_acc,0.7716666666666666
E1,fakeddit,robust,1,tree_C_L8,cv_acc,0.76
E1,fakeddit,robust,1,tree_C_L12,fit_acc,0.7875
E1,fakeddit,robust,1,tree_C_L12,cv_acc,0.7541666666666667
E1,fakeddit,robust,1,tree_C_L16,fit_acc,0.8033333333333333
E1,fakeddit,robust,1,tree_C_L16,cv_acc,0.7483333333333333
E1,fakeddit,robust,1,tree_C_L24,fit_acc,0.8216666666666667
E1,fakeddit,robust,1,tree_C_L24,cv_acc,0.7466666666666667
E1,fakeddit,robust,1,tree_C_L32,fit_acc,0.8408333333333333
E1,fakeddit,robust,1,tree_C_L32,cv_acc,0.7483333333333334
E1,fakeddit,robust,1,tree,majority_all,0.17333333333333334
_,fakeddit,robust,1,core|fakeddit|robust|1,_done,2.61
E2,fakeddit,robust,2,all,recon_maxabs,0.0
E2,fakeddit,robust,2,all,n_with_content,1200
E2,fakeddit,robust,2,all,n_nodes,1200
E2,fakeddit,robust,2,all,flip_content_mean,0.20666666666666667
E2,fakeddit,robust,2,all,flip_structure_mean,0.58
E2,fakeddit,robust,2,all,spearman_alpha_delta_mean,0.4531944847817068
E2,fakeddit,robust,2,all,spearman_alpha_delta,0.48787694346631
E2,fakeddit,robust,2,all,spearman_posthoc_delta,0.1332019883347141
E2,fakeddit,robust,2,all,spearman_normshare_delta,0.48744515794802634
E2,fakeddit,robust,2,all,spearman_alpha_tvc,0.37616588065350054
E2,fakeddit,robust,2,all,spearman_alpha_tvs,-0.46187823384624643
E2,fakeddit,robust,2,all,mean_tv_content,0.1707413826030469
E2,fakeddit,robust,2,all,mean_tv_structure,0.4458786593476423
E2,fakeddit,robust,2,all,flip_content,0.20666666666666667
E2,fakeddit,robust,2,all,flip_structure,0.6408333333333334
E2,fakeddit,robust,2,all,alpha_std,0.12656469330961911
E2,fakeddit,robust,2,all,flip_content_T1,0.1475
E2,fakeddit,robust,2,all,flip_structure_T1,0.7725
E2,fakeddit,robust,2,all,alpha_mean_T1,0.4552037033799526
E2,fakeddit,robust,2,all,flip_content_T2,0.22
E2,fakeddit,robust,2,all,flip_structure_T2,0.6
E2,fakeddit,robust,2,all,alpha_mean_T2,0.6322450691976751
E2,fakeddit,robust,2,all,flip_content_T3,0.2525
E2,fakeddit,robust,2,all,flip_structure_T3,0.55
E2,fakeddit,robust,2,all,alpha_mean_T3,0.664702136051151
E1,fakeddit,robust,2,rules,n_rules,5.0
E1,fakeddit,robust,2,rules,fidelity,0.22583333333333333
E1,fakeddit,robust,2,rules,coverage,1.0
E1,fakeddit,robust,2,rules,majority_covered,0.16666666666666666
E1,fakeddit,robust,2,rules,majority_all,0.16666666666666666
E1,fakeddit,robust,2,rules,lift_pts,0.05916666666666667
E1,fakeddit,robust,2,tree_A_L2,fit_acc,0.21916666666666668
E1,fakeddit,robust,2,tree_A_L2,cv_acc,0.21583333333333332
E1,fakeddit,robust,2,tree_A_L3,fit_acc,0.23583333333333334
E1,fakeddit,robust,2,tree_A_L3,cv_acc,0.2325
E1,fakeddit,robust,2,tree_A_L4,fit_acc,0.23583333333333334
E1,fakeddit,robust,2,tree_A_L4,cv_acc,0.2325
E1,fakeddit,robust,2,tree_A_L6,fit_acc,0.24333333333333335
E1,fakeddit,robust,2,tree_A_L6,cv_acc,0.22999999999999998
E1,fakeddit,robust,2,tree_A_L8,fit_acc,0.24833333333333332
E1,fakeddit,robust,2,tree_A_L8,cv_acc,0.22749999999999998
E1,fakeddit,robust,2,tree_A_L12,fit_acc,0.25666666666666665
E1,fakeddit,robust,2,tree_A_L12,cv_acc,0.2225
E1,fakeddit,robust,2,tree_A_L16,fit_acc,0.2658333333333333
E1,fakeddit,robust,2,tree_A_L16,cv_acc,0.21833333333333335
E1,fakeddit,robust,2,tree_A_L24,fit_acc,0.2725
E1,fakeddit,robust,2,tree_A_L24,cv_acc,0.22000000000000003
E1,fakeddit,robust,2,tree_A_L32,fit_acc,0.2833333333333333
E1,fakeddit,robust,2,tree_A_L32,cv_acc,0.2125
E1,fakeddit,robust,2,tree_B_L2,fit_acc,0.3308333333333333
E1,fakeddit,robust,2,tree_B_L2,cv_acc,0.32333333333333336
E1,fakeddit,robust,2,tree_B_L3,fit_acc,0.4325
E1,fakeddit,robust,2,tree_B_L3,cv_acc,0.41833333333333333
E1,fakeddit,robust,2,tree_B_L4,fit_acc,0.525
E1,fakeddit,robust,2,tree_B_L4,cv_acc,0.5033333333333333
E1,fakeddit,robust,2,tree_B_L6,fit_acc,0.6925
E1,fakeddit,robust,2,tree_B_L6,cv_acc,0.6833333333333333
E1,fakeddit,robust,2,tree_B_L8,fit_acc,0.7883333333333333
E1,fakeddit,robust,2,tree_B_L8,cv_acc,0.7716666666666667
E1,fakeddit,robust,2,tree_B_L12,fit_acc,0.8533333333333334
E1,fakeddit,robust,2,tree_B_L12,cv_acc,0.8324999999999999
E1,fakeddit,robust,2,tree_B_L16,fit_acc,0.8616666666666667
E1,fakeddit,robust,2,tree_B_L16,cv_acc,0.8241666666666667
E1,fakeddit,robust,2,tree_B_L24,fit_acc,0.8841666666666667
E1,fakeddit,robust,2,tree_B_L24,cv_acc,0.8208333333333334
E1,fakeddit,robust,2,tree_B_L32,fit_acc,0.9008333333333334
E1,fakeddit,robust,2,tree_B_L32,cv_acc,0.8191666666666666
E1,fakeddit,robust,2,tree_C_L2,fit_acc,0.3308333333333333
E1,fakeddit,robust,2,tree_C_L2,cv_acc,0.32333333333333336
E1,fakeddit,robust,2,tree_C_L3,fit_acc,0.4325
E1,fakeddit,robust,2,tree_C_L3,cv_acc,0.41833333333333333
E1,fakeddit,robust,2,tree_C_L4,fit_acc,0.525
E1,fakeddit,robust,2,tree_C_L4,cv_acc,0.5033333333333333
E1,fakeddit,robust,2,tree_C_L6,fit_acc,0.6925
E1,fakeddit,robust,2,tree_C_L6,cv_acc,0.6833333333333333
E1,fakeddit,robust,2,tree_C_L8,fit_acc,0.7883333333333333
E1,fakeddit,robust,2,tree_C_L8,cv_acc,0.7716666666666667
E1,fakeddit,robust,2,tree_C_L12,fit_acc,0.795
E1,fakeddit,robust,2,tree_C_L12,cv_acc,0.7766666666666666
E1,fakeddit,robust,2,tree_C_L16,fit_acc,0.8158333333333333
E1,fakeddit,robust,2,tree_C_L16,cv_acc,0.78
E1,fakeddit,robust,2,tree_C_L24,fit_acc,0.8258333333333333
E1,fakeddit,robust,2,tree_C_L24,cv_acc,0.7775000000000001
E1,fakeddit,robust,2,tree_C_L32,fit_acc,0.835
E1,fakeddit,robust,2,tree_C_L32,cv_acc,0.7775000000000001
E1,fakeddit,robust,2,tree,majority_all,0.16666666666666666
_,fakeddit,robust,2,core|fakeddit|robust|2,_done,2.73
E2,fakeddit_real_lcc,default,0,all,recon_maxabs,4.440892098500626e-16
E2,fakeddit_real_lcc,default,0,all,n_with_content,592
E2,fakeddit_real_lcc,default,0,all,n_nodes,592
E2,fakeddit_real_lcc,default,0,all,flip_content_mean,0.10135135135135136
E2,fakeddit_real_lcc,default,0,all,flip_structure_mean,0.6554054054054054
E2,fakeddit_real_lcc,default,0,all,spearman_alpha_delta_mean,0.6339279987234728
E2,fakeddit_real_lcc,default,0,all,spearman_alpha_delta,0.6251664377320283
E2,fakeddit_real_lcc,default,0,all,spearman_posthoc_delta,-0.171633860257909
E2,fakeddit_real_lcc,default,0,all,spearman_normshare_delta,0.6251720985929733
E2,fakeddit_real_lcc,default,0,all,spearman_alpha_tvc,0.5338762563334686
E2,fakeddit_real_lcc,default,0,all,spearman_alpha_tvs,-0.2686700175638767
E2,fakeddit_real_lcc,default,0,all,mean_tv_content,0.18353254044035855
E2,fakeddit_real_lcc,default,0,all,mean_tv_structure,0.13457459975205194
E2,fakeddit_real_lcc,default,0,all,flip_content,0.10472972972972973
E2,fakeddit_real_lcc,default,0,all,flip_structure,0.6351351351351351
E2,fakeddit_real_lcc,default,0,all,alpha_std,0.12477857352807845
E2,fakeddit_real_lcc,default,0,all,flip_content_T1,0.08080808080808081
E2,fakeddit_real_lcc,default,0,all,flip_structure_T1,0.5505050505050505
E2,fakeddit_real_lcc,default,0,all,alpha_mean_T1,0.4322611995255275
E2,fakeddit_real_lcc,default,0,all,flip_content_T2,0.1218274111675127
E2,fakeddit_real_lcc,default,0,all,flip_structure_T2,0.6395939086294417
E2,fakeddit_real_lcc,default,0,all,alpha_mean_T2,0.6229237646060919
E2,fakeddit_real_lcc,default,0,all,flip_content_T3,0.1116751269035533
E2,fakeddit_real_lcc,default,0,all,flip_structure_T3,0.7157360406091371
E2,fakeddit_real_lcc,default,0,all,alpha_mean_T3,0.6646357327303232
E1,fakeddit_real_lcc,default,0,rules,n_rules,5.0
E1,fakeddit_real_lcc,default,0,rules,fidelity,0.4358108108108108
E1,fakeddit_real_lcc,default,0,rules,coverage,1.0
E1,fakeddit_real_lcc,default,0,rules,majority_covered,0.41216216216216217
E1,fakeddit_real_lcc,default,0,rules,majority_all,0.41216216216216217
E1,fakeddit_real_lcc,default,0,rules,lift_pts,0.02364864864864863
E1,fakeddit_real_lcc,default,0,tree_A_L2,fit_acc,0.41216216216216217
E1,fakeddit_real_lcc,default,0,tree_A_L2,cv_acc,0.38850591083891184
E1,fakeddit_real_lcc,default,0,tree_A_L3,fit_acc,0.4155405405405405
E1,fakeddit_real_lcc,default,0,tree_A_L3,cv_acc,0.39359065660162373
E1,fakeddit_real_lcc,default,0,tree_A_L4,fit_acc,0.43243243243243246
E1,fakeddit_real_lcc,default,0,tree_A_L4,cv_acc,0.3901865831078194
E1,fakeddit_real_lcc,default,0,tree_A_L6,fit_acc,0.4358108108108108
E1,fakeddit_real_lcc,default,0,tree_A_L6,cv_acc,0.3919099843327162
E1,fakeddit_real_lcc,default,0,tree_A_L8,fit_acc,0.44256756756756754
E1,fakeddit_real_lcc,default,0,tree_A_L8,cv_acc,0.38853439680957125
E1,fakeddit_real_lcc,default,0,tree_A_L12,fit_acc,0.4543918918918919
E1,fakeddit_real_lcc,default,0,tree_A_L12,cv_acc,0.3715994872525281
E1,fakeddit_real_lcc,default,0,tree_A_L16,fit_acc,0.46621621621621623
E1,fakeddit_real_lcc,default,0,tree_A_L16,cv_acc,0.37668423301523996
E1,fakeddit_real_lcc,default,0,tree_A_L24,fit_acc,0.48986486486486486
E1,fakeddit_real_lcc,default,0,tree_A_L24,cv_acc,0.37330864549209514
E1,fakeddit_real_lcc,default,0,tree_A_L32,fit_acc,0.5050675675675675
E1,fakeddit_real_lcc,default,0,tree_A_L32,cv_acc,0.3682523857000427
E1,fakeddit_real_lcc,default,0,tree_B_L2,fit_acc,0.7533783783783784
E1,fakeddit_real_lcc,default,0,tree_B_L2,cv_acc,0.7534111949864692
E1,fakeddit_real_lcc,default,0,tree_B_L3,fit_acc,0.902027027027027
E1,fakeddit_real_lcc,default,0,tree_B_L3,cv_acc,0.9020367469021509
E1,fakeddit_real_lcc,default,0,tree_B_L4,fit_acc,0.902027027027027
E1,fakeddit_real_lcc,default,0,tree_B_L4,cv_acc,0.9020367469021509
E1,fakeddit_real_lcc,default,0,tree_B_L6,fit_acc,0.9290540540540541
E1,fakeddit_real_lcc,default,0,tree_B_L6,cv_acc,0.9156103119213788
E1,fakeddit_real_lcc,default,0,tree_B_L8,fit_acc,0.9459459459459459
E1,fakeddit_real_lcc,default,0,tree_B_L8,cv_acc,0.9291411479846176
E1,fakeddit_real_lcc,default,0,tree_B_L12,fit_acc,0.9628378378378378
E1,fakeddit_real_lcc,default,0,tree_B_L12,cv_acc,0.9291126620139583
E1,fakeddit_real_lcc,default,0,tree_B_L16,fit_acc,0.9695945945945946
E1,fakeddit_real_lcc,default,0,tree_B_L16,cv_acc,0.9375587523144852
E1,fakeddit_real_lcc,default,0,tree_B_L24,fit_acc,0.9831081081081081
E1,fakeddit_real_lcc,default,0,tree_B_L24,cv_acc,0.9460333285856717
E1,fakeddit_real_lcc,default,0,tree_B_L32,fit_acc,0.9932432432432432
E1,fakeddit_real_lcc,default,0,tree_B_L32,cv_acc,0.9443668993020937
E1,fakeddit_real_lcc,default,0,tree_C_L2,fit_acc,0.7533783783783784
E1,fakeddit_real_lcc,default,0,tree_C_L2,cv_acc,0.7534111949864692
E1,fakeddit_real_lcc,default,0,tree_C_L3,fit_acc,0.902027027027027
E1,fakeddit_real_lcc,default,0,tree_C_L3,cv_acc,0.9020367469021509
E1,fakeddit_real_lcc,default,0,tree_C_L4,fit_acc,0.902027027027027
E1,fakeddit_real_lcc,default,0,tree_C_L4,cv_acc,0.9020367469021509
E1,fakeddit_real_lcc,default,0,tree_C_L6,fit_acc,0.9290540540540541
E1,fakeddit_real_lcc,default,0,tree_C_L6,cv_acc,0.9156103119213788
E1,fakeddit_real_lcc,default,0,tree_C_L8,fit_acc,0.9459459459459459
E1,fakeddit_real_lcc,default,0,tree_C_L8,cv_acc,0.9291411479846176
E1,fakeddit_real_lcc,default,0,tree_C_L12,fit_acc,0.9628378378378378
E1,fakeddit_real_lcc,default,0,tree_C_L12,cv_acc,0.9307933342828658
E1,fakeddit_real_lcc,default,0,tree_C_L16,fit_acc,0.9695945945945946
E1,fakeddit_real_lcc,default,0,tree_C_L16,cv_acc,0.9510183734510754
E1,fakeddit_real_lcc,default,0,tree_C_L24,fit_acc,0.981418918918919
E1,fakeddit_real_lcc,default,0,tree_C_L24,cv_acc,0.9594929497222617
E1,fakeddit_real_lcc,default,0,tree_C_L32,fit_acc,0.9898648648648649
E1,fakeddit_real_lcc,default,0,tree_C_L32,cv_acc,0.9628827802307363
E1,fakeddit_real_lcc,default,0,tree,majority_all,0.41216216216216217
_,fakeddit_real_lcc,default,0,core|fakeddit_real_lcc|default|0,_done,0.83
E2,fakeddit_real_lcc,default,1,all,recon_maxabs,4.440892098500626e-16
E2,fakeddit_real_lcc,default,1,all,n_with_content,592
E2,fakeddit_real_lcc,default,1,all,n_nodes,592
E2,fakeddit_real_lcc,default,1,all,flip_content_mean,0.08108108108108109
E2,fakeddit_real_lcc,default,1,all,flip_structure_mean,0.6097972972972973
E2,fakeddit_real_lcc,default,1,all,spearman_alpha_delta_mean,0.6502895196674885
E2,fakeddit_real_lcc,default,1,all,spearman_alpha_delta,0.6644161002005642
E2,fakeddit_real_lcc,default,1,all,spearman_posthoc_delta,-0.17591078936427804
E2,fakeddit_real_lcc,default,1,all,spearman_normshare_delta,0.6644171713850967
E2,fakeddit_real_lcc,default,1,all,spearman_alpha_tvc,0.5288518192459619
E2,fakeddit_real_lcc,default,1,all,spearman_alpha_tvs,-0.31798555874873785
E2,fakeddit_real_lcc,default,1,all,mean_tv_content,0.16695746130120312
E2,fakeddit_real_lcc,default,1,all,mean_tv_structure,0.12646594908653822
E2,fakeddit_real_lcc,default,1,all,flip_content,0.07432432432432433
E2,fakeddit_real_lcc,default,1,all,flip_structure,0.597972972972973
E2,fakeddit_real_lcc,default,1,all,alpha_std,0.1253176152837179
E2,fakeddit_real_lcc,default,1,all,flip_content_T1,0.045454545454545456
E2,fakeddit_real_lcc,default,1,all,flip_structure_T1,0.5303030303030303
E2,fakeddit_real_lcc,default,1,all,alpha_mean_T1,0.4299687073802299
E2,fakeddit_real_lcc,default,1,all,flip_content_T2,0.07614213197969544
E2,fakeddit_real_lcc,default,1,all,flip_structure_T2,0.6700507614213198
E2,fakeddit_real_lcc,default,1,all,alpha_mean_T2,0.6235599607261891
E2,fakeddit_real_lcc,default,1,all,flip_content_T3,0.10152284263959391
E2,fakeddit_real_lcc,default,1,all,flip_structure_T3,0.5939086294416244
E2,fakeddit_real_lcc,default,1,all,alpha_mean_T3,0.664571111920956
E1,fakeddit_real_lcc,default,1,rules,n_rules,5.0
E1,fakeddit_real_lcc,default,1,rules,fidelity,0.42567567567567566
E1,fakeddit_real_lcc,default,1,rules,coverage,1.0
E1,fakeddit_real_lcc,default,1,rules,majority_covered,0.42567567567567566
E1,fakeddit_real_lcc,default,1,rules,majority_all,0.42567567567567566
E1,fakeddit_real_lcc,default,1,rules,lift_pts,0.0
E1,fakeddit_real_lcc,default,1,tree_A_L2,fit_acc,0.44425675675675674
E1,fakeddit_real_lcc,default,1,tree_A_L2,cv_acc,0.4357926221335992
E1,fakeddit_real_lcc,default,1,tree_A_L3,fit_acc,0.46452702702702703
E1,fakeddit_real_lcc,default,1,tree_A_L3,cv_acc,0.41562455490670847
E1,fakeddit_real_lcc,default,1,tree_A_L4,fit_acc,0.46452702702702703
E1,fakeddit_real_lcc,default,1,tree_A_L4,cv_acc,0.4054693063666145
E1,fakeddit_real_lcc,default,1,tree_A_L6,fit_acc,0.46621621621621623
E1,fakeddit_real_lcc,default,1,tree_A_L6,cv_acc,0.40552627830793336
