dataset,seed,phase,param,cfg,m,alpha_min,alpha_max,sd_mult,common_dim,anfis,modularity,onmi,f1,error,secs
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,default,0.8629496934600583,0.0,0.25359169780109647,,5.03
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 2.0, ""sd"": 1.0}",2.0,0.15,0.85,1.0,32,scale1.5,0.3887714001799806,0.3731728635502566,0.139466363397778,,12.81
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,default,0.8278851135757042,0.5430188301438804,0.693517328057865,,0.16
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,default,0.8147450395751741,0.4788951371469037,0.6472815397044863,,0.12
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,default,0.827936219636334,0.6048624635981784,0.7003484796039087,,0.06
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,default,0.5604700854700855,0.6639148624956438,0.6428571428571429,,0.03
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,default,0.5604700854700855,0.6639148624956438,0.6428571428571429,,0.02
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,default,0.7179717291255754,0.6336435318935119,0.838368072701049,,0.02
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 2.0, ""sd"": 1.0}",2.0,0.15,0.85,1.0,32,scale1.5,0.3887714001799806,0.3731728635502566,0.139466363397778,,13.44
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 2.0, ""sd"": 1.0}",2.0,0.15,0.85,1.0,32,scale1.5,0.3887714001799806,0.3731728635502566,0.139466363397778,,14.38
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,shift-0.1,0.47310436923677834,0.42911494715196175,0.3646393603447159,,3.5
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,shift-0.1,0.47340676664831005,0.36014697310559196,0.37966268350369103,,3.5
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,shift-0.1,0.3457490383465271,0.21027836787682808,0.22486205734156556,,3.73
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,shift-0.1,0.8651647650342359,0.0,0.24983831226709954,,3.3
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,default,0.38816753974262835,0.22877036362907777,0.1639000627001105,,13.78
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,shift-0.1,0.8570915188206584,0.0,0.26870436471210807,,5.81
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,default,0.3349843718945261,0.20273324576808338,0.17728247688712434,,14.09
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,shift-0.1,0.8475776772909762,0.6702689982017619,0.7331002190599035,,0.17
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,shift-0.1,0.8475776772909762,0.6702689982017619,0.7331002190599035,,0.11
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,shift-0.1,0.8475776772909762,0.6702689982017619,0.7331002190599034,,0.19
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,shift-0.1,0.7172353714661406,0.5535487568737809,0.7972215846095807,,0.02
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,shift-0.1,0.7172353714661406,0.5535487568737809,0.7972215846095806,,0.03
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,shift-0.1,0.7172353714661406,0.5535487568737809,0.7972215846095806,,0.02
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,default,0.3385868529922384,0.23868863555058206,0.1716961599776443,,14.27
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,shift-0.1,0.8543142336088391,0.015056576023737778,0.2816022363559687,,7.75
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.48037747045569346,0.43700581044457976,0.36585774272682364,,2.39
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.46481852118043265,0.3452254943981842,0.3684841415739939,,2.23
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.4797003395611664,0.4353735287926118,0.3656110573611559,,2.08
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.8830514495552302,0.0,0.25069045718588434,,4.27
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.8797517821626475,0.0,0.24977961829300493,,3.34
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,shift-0.1,0.3874314264702681,0.2355681369847289,0.16763938880596815,,14.03
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,shift-0.1,0.3869667976488178,0.28043215898355456,0.16211882985455747,,13.92
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.8278851135757042,0.5504912577021244,0.6983811826094983,,0.11
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.8147450395751741,0.48114215212799616,0.6505384032756147,,0.09
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.827936219636334,0.6082793861738566,0.7026372890578522,,0.09
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.5604700854700855,0.6150735906567179,0.6268996960486323,,0.03
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.5604700854700855,0.6150735906567179,0.6268996960486323,,0.02
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.7179717291255754,0.6336435318935119,0.838368072701049,,0.03
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift-0.1"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,32,shift-0.1,0.38710539859442444,0.2355681369847289,0.16763938880596815,,14.17
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.3886045974424817,0.35524719869488575,0.13880925827513851,,7.34
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.3885073595496774,0.35352842682991104,0.13872884421107773,,7.11
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.870832633824106,0.0,0.228561526310893,,11.97
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.5065447619082682,0.39890314610901256,0.5659861217678916,,3.75
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 16, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,16,scale0.6,0.3881824974583191,0.35151807886081476,0.1386488104144845,,7.08
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.5070990386247427,0.39755335328077623,0.5648234945613241,,4.16
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.5070760283070418,0.39755335328077623,0.5616874933976433,,3.95
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.8797517821626475,0.0,0.24977961829300493,,3.31
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.8830514495552302,0.0,0.25069045718588434,,3.91
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.8147450395751741,0.48114215212799616,0.6505384032756147,,0.12
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.8278851135757042,0.5504912577021244,0.6983811826094983,,0.19
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.5604700854700855,0.6150735906567179,0.6268996960486323,,0.02
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.5604700854700855,0.6150735906567179,0.6268996960486323,,0.02
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.7179717291255754,0.6336435318935119,0.838368072701049,,0.02
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.827936219636334,0.6082793861738566,0.7026372890578522,,0.08
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.37470773235787436,0.721692642978118,0.6450522776522075,,2.2
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.38432995691087907,0.7291145568011193,0.6472655808401127,,2.34
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.4395707847785995,0.7526034971246361,0.7673454056767678,,2.05
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.8738967055254492,0.0,0.244892062802347,,2.39
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.870832633824106,0.0,0.228561526310893,,12.72
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.8793817921854222,0.012546497684847724,0.2494193273775462,,4.22
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.8584900455288305,0.01185108396776724,0.25245677131685296,,6.56
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.3638440166088997,0.20930470502954623,0.1984873750114944,,14.0
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.8476222480497352,0.6747589549181847,0.7336848796640583,,0.14
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.8476222480497352,0.6747589549181847,0.7336848796640583,,0.14
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.8316578779927107,0.580829091827785,0.6842486186638308,,0.16
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.7180900723208414,0.535887821000959,0.7513584402324021,,0.03
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.7180900723208414,0.535887821000959,0.7513584402324021,,0.02
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.7021729125575279,0.4745067193291904,0.7222430977112624,,0.02
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.3623221136302114,0.23922596855215295,0.203921010280225,,13.84
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 2.0, ""sd"": 0.5}",2.0,0.15,0.85,0.5,32,pct,0.428514452106041,0.35167011904933054,0.22605718863368507,,13.55
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.501413816674958,0.42062833863280114,0.5695941101053016,,3.97
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.31848727601338345,0.7420381080985363,0.7022135624855418,,6.95
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.5055386880629709,0.42606509623435596,0.5698252084130477,,3.38
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.4927546785100911,0.39334325533721337,0.5650460449109737,,3.88
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.3490073832444064,0.8215447740932569,0.8321200866020433,,7.25
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,16,default,0.3527266816809091,0.8237084180245456,0.8293272404575471,,6.42
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.8583960727953805,0.0209023872498717,0.2972313123127813,,4.45
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.8304631594577059,0.4851125789609554,0.6760871809498382,,0.14
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.8371763522454513,0.4215862895439384,0.6056177253094378,,0.12
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.8371763522454513,0.4215862895439384,0.6056177253094378,,0.14
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.7031623931623932,0.3719518989225781,0.7030470750548914,,0.02
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.7031623931623932,0.37049365199447815,0.6990889545237371,,0.02
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.7031623931623932,0.3719518989225781,0.7030470750548914,,0.02
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,pct,0.8475776772909762,0.6702689982017619,0.7331002190599035,,0.09
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,pct,0.8475776772909762,0.6702689982017619,0.7331002190599035,,0.08
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,pct,0.8475776772909762,0.6702689982017619,0.7331002190599034,,0.17
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,pct,0.7172353714661406,0.5535487568737809,0.7972215846095807,,0.03
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,pct,0.7172353714661406,0.5535487568737809,0.7972215846095806,,0.02
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 8, ""m"": 1.5, ""sd"": 1.0}",1.5,0.15,0.85,1.0,8,pct,0.7172353714661406,0.5535487568737809,0.7972215846095806,,0.0
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.8570885683423711,0.02120052725675703,0.287505278935144,,5.69
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.3764436934806456,0.4925545264663628,0.5904225491713948,,1.0
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.34453599715274513,0.4847730840688006,0.6242343158324626,,1.09
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.36729686209134255,0.4879208403070088,0.5987060144295968,,0.88
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.8738967055254492,0.0,0.244892062802347,,2.81
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.8793817921854222,0.012546497684847724,0.2494193273775462,,3.86
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.810932613731349,0.0,0.22860684736010548,,13.53
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.8584900455288305,0.01185108396776724,0.25245677131685296,,7.0
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.31491720754660585,0.2596246225277197,0.19531590409550986,,14.52
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.8476222480497352,0.6747589549181847,0.7336848796640583,,0.06
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.8476222480497352,0.6747589549181847,0.7336848796640583,,0.08
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.8316578779927107,0.580829091827785,0.6842486186638308,,0.08
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.7180900723208414,0.535887821000959,0.7513584402324021,,0.03
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.31419333819654455,0.22581659525287923,0.19222668569939622,,13.62
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.7021729125575279,0.4745067193291904,0.7222430977112624,,0.02
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.7180900723208414,0.535887821000959,0.7513584402324021,,0.02
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 32, ""m"": 1.5, ""sd"": 1.5}",1.5,0.15,0.85,1.5,32,pct,0.31839756794168095,0.22820220112586465,0.19473346185716925,,15.2
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.2464694837978285,0.44371825275616006,0.5742697949329413,,2.45
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.24684588566720914,0.41817027302433474,0.5485955648585955,,2.28
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.2, ""sd"": 1.0}",1.2,0.15,0.85,1.0,4,shift+0.1,0.26404331224446187,0.459808338620322,0.6363043309337335,,2.34
