part,setting,seed,method,onmi,modularity,acc_all,acc_clean,acc_bad,auroc_agree,ap_agree,auroc_conf,ap_conf,prevalence,n_both,n_bad,agree_mean_clean,agree_sd_clean,agree_mean_bad,agree_sd_bad,dprime,ovl,conf_mean_clean,conf_mean_bad,error,secs
A,A|n300|mis0.4|chi|shi,0,b:robust,0.8467647771038571,0.4963894527279714,1.0,1.0,1.0,,,,,,261,92,,,,,,,,,,0.17
A,A|n300|mis0.4|chi|shi,0,b:alpha05,0.8027069488070883,0.4963894527279714,1.0,1.0,1.0,,,,,,261,92,,,,,,,,,,0.14
A,A|n300|mis0.4|chi|shi,0,b:concat05,0.8151852728805715,0.4963894527279714,1.0,1.0,1.0,,,,,,261,92,,,,,,,,,,0.19
A,A|n300|mis0.4|chi|shi,0,b:text_only,0.8446431202659412,0.4963894527279714,1.0,1.0,1.0,,,,,,261,92,,,,,,,,,,0.06
A,A|n300|mis0.4|chi|shi,0,b:image_only,0.8329026724127611,0.4963894527279714,1.0,1.0,1.0,,,,,,261,92,,,,,,,,,,0.08
A,A|n300|mis0.4|chi|shi,0,b:structure_only,0.8383804455302661,0.4963894527279714,1.0,1.0,1.0,,,,,,261,92,,,,,,,,,,0.02
A,A|n300|mis0.4|chi|shi,0,b:spectral,0.8613332551788364,0.4963894527279714,1.0,1.0,1.0,,,,,,261,92,,,,,,,,,,0.03
A,A|n300|mis0.4|chi|shi,0,b:kmeans_content,0.2349304569347762,0.16481464769907755,0.67,1.0,0.0,,,,,,261,92,,,,,,,,,,0.05
A,A|n300|mis0.4|chi|shi,0,d:default,,,,,,0.6014278363776693,0.44809543301908594,0.6014278363776693,0.44809543301908594,0.3524904214559387,261,92,0.8164124654132312,0.13940720090515202,0.7709413765265277,0.1525048705464768,0.3112265057671575,0.6731412400308721,0.6222492702785658,0.5739878327718342,,0.0
A,A|n300|mis0.4|chi|shi,0,d:rank16,,,,,,0.8728453820427065,0.8025643588082891,0.8728453820427065,0.8025643588082891,0.3524904214559387,261,92,0.5748975873806162,0.21919726414238644,0.17346775048446544,0.261796343307471,1.6626611310388582,0.39490609724723436,0.3952757686361396,0.16638712731587538,,0.01
A,A|n300|mis0.4|chi|shi,0,d:cons,,,,,,0.6014278363776693,0.44809543301908594,0.6441986107537947,0.4884988730542398,0.3524904214559387,261,92,0.8164124654132312,0.13940720090515202,0.7709413765265277,0.1525048705464768,0.3112265057671575,0.6731412400308721,0.5510241238051888,0.40627090301003344,,0.12
A,A|n300|mis0.4|chi|shi,0,d:kmmatch,,,,,,1.0,1.0,,,0.3524904214559387,261,92,,,,,,,,,,0.02
A,A|n300|mis0.4|chi|shi,0,d:random,,,,,,0.4869436583483406,0.34195648756937647,,,0.3524904214559387,261,92,,,,,,,,,,0.0
A,A|n300|mis0.2|chi|slo,0,b:default,0.0,0.09117946299287145,0.47333333333333333,0.5,0.45098039215686275,,,,,,273,51,,,,,,,,,,0.17
A,A|n300|mis0.2|chi|slo,0,b:rank16,0.1351195189331611,0.12320002714969927,0.61,0.6486486486486487,0.45098039215686275,,,,,,273,51,,,,,,,,,,0.16
A,A|n300|mis0.2|chi|slo,0,b:robust,0.5629566748063932,0.11470365059033191,0.9433333333333334,1.0,0.7254901960784313,,,,,,273,51,,,,,,,,,,0.19
A,A|n300|mis0.2|chi|slo,0,b:alpha05,0.06921753109449758,0.1053174252339051,0.53,0.5540540540540541,0.49019607843137253,,,,,,273,51,,,,,,,,,,0.12
A,A|n300|mis0.2|chi|slo,0,b:concat05,0.5770699920131962,0.11093574223100913,0.9366666666666666,1.0,0.6862745098039216,,,,,,273,51,,,,,,,,,,0.14
A,A|n300|mis0.2|chi|slo,0,b:text_only,0.12639623841982517,0.12642756947538425,0.56,0.5720720720720721,0.49019607843137253,,,,,,273,51,,,,,,,,,,0.48
A,A|n300|mis0.2|chi|slo,0,b:image_only,0.09740161792297908,0.1249644095288483,0.5333333333333333,0.5540540540540541,0.4117647058823529,,,,,,273,51,,,,,,,,,,0.38
A,A|n300|mis0.2|chi|slo,0,b:structure_only,0.04456102825548636,0.12590128299732678,0.4266666666666667,0.4369369369369369,0.4117647058823529,,,,,,273,51,,,,,,,,,,0.03
A,A|n300|mis0.2|chi|slo,0,b:spectral,0.7414777896840107,0.11334298075852083,0.9633333333333334,1.0,0.8431372549019608,,,,,,273,51,,,,,,,,,,0.03
A,A|n300|mis0.2|chi|slo,0,b:kmeans_content,0.7475982904671072,0.11247128397193136,0.9666666666666667,1.0,0.8627450980392157,,,,,,273,51,,,,,,,,,,0.03
A,A|n300|mis0.2|chi|slo,0,d:default,,,,,,0.8286521815933582,0.5777631807799419,0.8286521815933582,0.5777631807799419,0.18681318681318682,273,51,0.8624922602917927,0.09427243310115534,0.7006485529979686,0.1502916698172128,1.2901160867297037,0.39772125066242714,0.6650780925210833,0.5019141161268332,,0.0
A,A|n300|mis0.2|chi|slo,0,d:rank16,,,,,,0.9254548666313371,0.7906867477958396,0.9254548666313371,0.7906867477958396,0.18681318681318682,273,51,0.5938378241119544,0.22036675040782677,0.09459513688775795,0.2376435706874222,2.1785005901033547,0.2620561738208797,0.41453275671953455,0.13793409359387168,,0.02
A,A|n300|mis0.2|chi|slo,0,d:cons,,,,,,0.8286521815933582,0.5777631807799419,0.5969793322734499,0.24781445835481558,0.18681318681318682,273,51,0.8624922602917927,0.09427243310115534,0.7006485529979686,0.1502916698172128,1.2901160867297037,0.39772125066242714,0.5181836248012719,0.420847750865052,,0.12
A,A|n300|mis0.2|chi|slo,0,d:kmmatch,,,,,,1.0,1.0,,,0.18681318681318682,273,51,,,,,,,,,,0.01
A,A|n300|mis0.2|chi|slo,0,d:random,,,,,,0.518018018018018,0.2109341075026902,,,0.18681318681318682,273,51,,,,,,,,,,0.0
A,A|n300|mis0.2|clo|slo,0,b:default,0.0,0.11254512767320116,0.3566666666666667,0.33783783783783783,0.37254901960784315,,,,,,273,51,,,,,,,,,,0.16
A,A|n300|mis0.2|clo|slo,0,b:rank16,0.05522794774190376,0.12645889605145913,0.4633333333333333,0.47297297297297297,0.39215686274509803,,,,,,273,51,,,,,,,,,,0.11
A,A|n300|mis0.2|clo|slo,0,b:robust,0.0636439358055394,0.12468619472599687,0.47333333333333333,0.481981981981982,0.39215686274509803,,,,,,273,51,,,,,,,,,,0.19
A,A|n300|mis0.2|clo|slo,0,b:alpha05,0.0,0.10660724479282692,0.31333333333333335,0.32882882882882886,0.2549019607843137,,,,,,273,51,,,,,,,,,,0.17
A,A|n300|mis0.2|clo|slo,0,b:concat05,0.0,0.10237049941523722,0.3333333333333333,0.35585585585585583,0.23529411764705882,,,,,,273,51,,,,,,,,,,0.16
A,A|n300|mis0.2|clo|slo,0,b:text_only,0.05571481739573181,0.12289236536533749,0.41,0.42342342342342343,0.35294117647058826,,,,,,273,51,,,,,,,,,,0.23
A,A|n300|mis0.2|clo|slo,0,b:image_only,0.05253311913460501,0.12329713953553129,0.4166666666666667,0.43243243243243246,0.35294117647058826,,,,,,273,51,,,,,,,,,,0.31
A,A|n300|mis0.2|clo|slo,0,b:structure_only,0.04456102825548636,0.12590128299732678,0.4266666666666667,0.4369369369369369,0.4117647058823529,,,,,,273,51,,,,,,,,,,0.03
A,A|n300|mis0.2|clo|slo,0,b:spectral,0.017184588575206883,0.04688039513254622,0.45,0.46396396396396394,0.4117647058823529,,,,,,273,51,,,,,,,,,,0.03
A,A|n300|mis0.2|clo|slo,0,b:kmeans_content,0.0,-0.004722933838271333,0.3,0.28378378378378377,0.3137254901960784,,,,,,273,51,,,,,,,,,,0.03
A,A|n300|mis0.2|clo|slo,0,d:default,,,,,,0.56350468115174,0.23073731829123112,0.56350468115174,0.23073731829123112,0.18681318681318682,273,51,0.7900225143983771,0.17097560828978356,0.7588666490927871,0.170703792397515,0.1823689422550628,0.7546369899311076,0.5976311591437813,0.5642146381760329,,0.0
A,A|n300|mis0.2|clo|slo,0,d:rank16,,,,,,0.5043278572690337,0.2034208958564173,0.5043278572690337,0.2034208958564173,0.18681318681318682,273,51,0.31388388238045106,0.31697010056914493,0.31206146120812867,0.3457561325364037,0.005494589950094302,0.6287758346581875,0.24234206040413045,0.25705000555738394,,0.0
A,A|n300|mis0.2|clo|slo,0,d:cons,,,,,,0.56350468115174,0.23073731829123112,0.5621798268857092,0.215926281384271,0.18681318681318682,273,51,0.7900225143983771,0.17097560828978356,0.7588666490927871,0.170703792397515,0.1823689422550628,0.7546369899311076,0.5116587175410705,0.4492502883506343,,0.12
A,A|n300|mis0.2|clo|slo,0,d:kmmatch,,,,,,0.4368044515103338,0.17038964673894935,,,0.18681318681318682,273,51,,,,,,,,,,0.03
A,A|n300|mis0.2|clo|slo,0,d:random,,,,,,0.518018018018018,0.2109341075026902,,,0.18681318681318682,273,51,,,,,,,,,,0.0
A,A|n300|mis0.4|clo|shi,0,b:default,0.6785999126408349,0.4963894527279714,1.0,1.0,1.0,,,,,,261,92,,,,,,,,,,0.14
A,A|n300|mis0.4|clo|shi,0,b:rank16,0.8298207415495733,0.4963894527279714,1.0,1.0,1.0,,,,,,261,92,,,,,,,,,,0.08
A,A|n300|mis0.4|clo|shi,0,b:robust,0.6377577107447812,0.4963894527279714,1.0,1.0,1.0,,,,,,261,92,,,,,,,,,,0.19
A,A|n300|mis0.4|clo|shi,0,b:alpha05,0.7316950894748403,0.4963894527279714,1.0,1.0,1.0,,,,,,261,92,,,,,,,,,,0.12
A,A|n300|mis0.4|clo|shi,0,b:concat05,0.0,0.27201878117267514,0.6,0.5976331360946746,0.5543478260869565,,,,,,261,92,,,,,,,,,,0.17
A,A|n300|mis0.4|clo|shi,0,b:text_only,0.8320507802005686,0.4963894527279714,1.0,1.0,1.0,,,,,,261,92,,,,,,,,,,0.05
A,A|n300|mis0.4|clo|shi,0,b:image_only,0.8320507802005686,0.4963894527279714,1.0,1.0,1.0,,,,,,261,92,,,,,,,,,,0.09
A,A|n300|mis0.4|clo|shi,0,b:structure_only,0.8383804455302661,0.4963894527279714,1.0,1.0,1.0,,,,,,261,92,,,,,,,,,,0.02
A,A|n300|mis0.4|clo|shi,0,b:spectral,0.8244459725394077,0.48629443825174723,0.99,0.9940828402366864,0.9782608695652174,,,,,,261,92,,,,,,,,,,0.02
A,A|n300|mis0.4|clo|shi,0,b:kmeans_content,0.0,0.0006581064807812537,0.31666666666666665,0.31952662721893493,0.30434782608695654,,,,,,261,92,,,,,,,,,,0.05
A,A|n300|mis0.4|clo|shi,0,d:default,,,,,,0.576987393877026,0.4016433626939122,0.576987393877026,0.4016433626939122,0.3524904214559387,261,92,0.7851528473248267,0.1907124288792458,0.7639862298232687,0.14950261574577195,0.1235279030374486,0.7865320298430667,0.5987057527611745,0.5691084231464757,,0.02
A,A|n300|mis0.4|clo|shi,0,d:rank16,,,,,,0.5111268330331875,0.3623709595926162,0.5111268330331875,0.3623709595926162,0.3524904214559387,261,92,0.31769130725040406,0.3379349076909911,0.31056789151034797,0.33301470026735674,0.021233261423926113,0.7493568304605093,0.25388401598235105,0.2494265600231291,,0.0
A,A|n300|mis0.4|clo|shi,0,d:cons,,,,,,0.576987393877026,0.4016433626939122,0.49807049138152815,0.35516471393405213,0.3524904214559387,261,92,0.7851528473248267,0.1907124288792458,0.7639862298232687,0.14950261574577195,0.1235279030374486,0.7865320298430667,0.49931725079654077,0.5012541806020065,,0.22
A,A|n300|mis0.4|clo|shi,0,d:kmmatch,,,,,,0.5609081553897608,0.38350955608338155,,,0.3524904214559387,261,92,,,,,,,,,,0.01
A,A|n300|mis0.4|clo|shi,0,d:random,,,,,,0.4869436583483406,0.34195648756937647,,,0.3524904214559387,261,92,,,,,,,,,,0.0
A,A|n300|mis0.4|chi|slo,0,b:default,0.0,0.09585652080084649,0.43333333333333335,0.4970414201183432,0.32608695652173914,,,,,,261,92,,,,,,,,,,0.14
A,A|n300|mis0.4|chi|slo,0,b:rank16,0.1117377022395557,0.12305700392626423,0.5666666666666667,0.6153846153846154,0.4673913043478261,,,,,,261,92,,,,,,,,,,0.12
A,A|n300|mis0.4|chi|slo,0,b:robust,0.4560819004922121,0.10778347070617064,0.9033333333333333,0.9940828402366864,0.7717391304347826,,,,,,261,92,,,,,,,,,,0.14
A,A|n300|mis0.4|chi|slo,0,b:alpha05,0.0,0.09946200086322116,0.38333333333333336,0.42011834319526625,0.30434782608695654,,,,,,261,92,,,,,,,,,,0.14
A,A|n300|mis0.4|chi|slo,0,b:concat05,0.4390942558279364,0.1102662933002896,0.9166666666666666,1.0,0.7608695652173914,,,,,,261,92,,,,,,,,,,0.14
A,A|n300|mis0.4|chi|slo,0,b:text_only,0.07377010656986371,0.12361534793383827,0.44,0.46745562130177515,0.40217391304347827,,,,,,261,92,,,,,,,,,,0.56
A,A|n300|mis0.4|chi|slo,0,b:image_only,0.05362295418621277,0.12498296182334595,0.43,0.46153846153846156,0.3804347826086957,,,,,,261,92,,,,,,,,,,0.67
A,A|n300|mis0.4|chi|slo,0,b:structure_only,0.04456102825548636,0.12590128299732678,0.4266666666666667,0.4260355029585799,0.3804347826086957,,,,,,261,92,,,,,,,,,,0.05
A,A|n300|mis0.4|chi|slo,0,b:spectral,0.7641757347548002,0.11404835082980619,0.97,1.0,0.9565217391304348,,,,,,261,92,,,,,,,,,,0.03
A,A|n300|mis0.4|chi|slo,0,b:kmeans_content,0.2349304569347762,0.04251075545778567,0.67,1.0,0.0,,,,,,261,92,,,,,,,,,,0.05
A,A|n300|mis0.4|chi|slo,0,d:default,,,,,,0.6014278363776693,0.44809543301908594,0.6014278363776693,0.44809543301908594,0.3524904214559387,261,92,0.8164124654132312,0.13940720090515202,0.7709413765265277,0.1525048705464768,0.3112265057671575,0.6731412400308721,0.6222492702785658,0.5739878327718342,,0.0
A,A|n300|mis0.4|chi|slo,0,d:rank16,,,,,,0.8728453820427065,0.8025643588082891,0.8728453820427065,0.8025643588082891,0.3524904214559387,261,92,0.5748975873806162,0.21919726414238644,0.17346775048446544,0.261796343307471,1.6626611310388582,0.39490609724723436,0.3952757686361396,0.16638712731587538,,0.0
A,A|n300|mis0.4|chi|slo,0,d:cons,,,,,,0.6014278363776693,0.44809543301908594,0.5677900694623103,0.4237576542459725,0.3524904214559387,261,92,0.8164124654132312,0.13940720090515202,0.7709413765265277,0.1525048705464768,0.3112265057671575,0.6731412400308721,0.5239872553482021,0.45593645484949835,,0.12
A,A|n300|mis0.4|chi|slo,0,d:kmmatch,,,,,,1.0,1.0,,,0.3524904214559387,261,92,,,,,,,,,,0.01
A,A|n300|mis0.4|chi|slo,0,d:random,,,,,,0.4869436583483406,0.34195648756937647,,,0.3524904214559387,261,92,,,,,,,,,,0.0
A,A|n300|mis0.4|clo|slo,0,b:default,0.0,0.10746597585765208,0.31666666666666665,0.3136094674556213,0.32608695652173914,,,,,,261,92,,,,,,,,,,0.12
A,A|n300|mis0.4|clo|slo,0,b:rank16,0.044311461740055735,0.12420505332479392,0.4033333333333333,0.39644970414201186,0.358695652173913,,,,,,261,92,,,,,,,,,,0.14
A,A|n300|mis0.4|clo|slo,0,b:robust,0.05019765686956068,0.11886728322009354,0.41333333333333333,0.42011834319526625,0.358695652173913,,,,,,261,92,,,,,,,,,,0.19
A,A|n300|mis0.4|clo|slo,0,b:alpha05,0.0,0.1056175512363555,0.3333333333333333,0.3431952662721893,0.2826086956521739,,,,,,261,92,,,,,,,,,,0.12
A,A|n300|mis0.4|clo|slo,0,b:concat05,0.0,0.109293533498552,0.39666666666666667,0.4319526627218935,0.34782608695652173,,,,,,261,92,,,,,,,,,,0.17
A,A|n300|mis0.4|clo|slo,0,b:text_only,0.05971012496235506,0.12442590568612164,0.42333333333333334,0.4260355029585799,0.3695652173913043,,,,,,261,92,,,,,,,,,,0.59
A,A|n300|mis0.4|clo|slo,0,b:image_only,0.0477000491990468,0.12438457200935621,0.41333333333333333,0.4319526627218935,0.3804347826086957,,,,,,261,92,,,,,,,,,,0.56
A,A|n300|mis0.4|clo|slo,0,b:structure_only,0.04456102825548636,0.12590128299732678,0.4266666666666667,0.4260355029585799,0.3804347826086957,,,,,,261,92,,,,,,,,,,0.02
A,A|n300|mis0.4|clo|slo,0,b:spectral,0.06936882415384915,0.042141954639117844,0.48333333333333334,0.5266272189349113,0.40217391304347827,,,,,,261,92,,,,,,,,,,0.03
A,A|n300|mis0.4|clo|slo,0,b:kmeans_content,0.0,0.006189905184896427,0.31666666666666665,0.31952662721893493,0.30434782608695654,,,,,,261,92,,,,,,,,,,0.03
A,A|n300|mis0.4|clo|slo,0,d:default,,,,,,0.576987393877026,0.4016433626939122,0.576987393877026,0.4016433626939122,0.3524904214559387,261,92,0.7851528473248267,0.1907124288792458,0.7639862298232687,0.14950261574577195,0.1235279030374486,0.7865320298430667,0.5987057527611745,0.5691084231464757,,0.02
A,A|n300|mis0.4|clo|slo,0,d:rank16,,,,,,0.5111268330331875,0.3623709595926162,0.5111268330331875,0.3623709595926162,0.3524904214559387,261,92,0.31769130725040406,0.3379349076909911,0.31056789151034797,0.33301470026735674,0.021233261423926113,0.7493568304605093,0.25388401598235105,0.2494265600231291,,0.0
A,A|n300|mis0.4|clo|slo,0,d:cons,,,,,,0.576987393877026,0.4016433626939122,0.4822485207100592,0.35949229472692906,0.3524904214559387,261,92,0.7851528473248267,0.1907124288792458,0.7639862298232687,0.14950261574577195,0.1235279030374486,0.7865320298430667,0.49371870732817486,0.5115384615384615,,0.14
A,A|n300|mis0.4|clo|slo,0,d:kmmatch,,,,,,0.5609081553897608,0.38350955608338155,,,0.3524904214559387,261,92,,,,,,,,,,0.01
A,A|n300|mis0.4|clo|slo,0,d:random,,,,,,0.4869436583483406,0.34195648756937647,,,0.3524904214559387,261,92,,,,,,,,,,0.0
A,A|n600|mis0.0|chi|shi,0,b:default,0.8816789093849254,0.4776794474868604,0.9983333333333333,1.0,nan,,,,,,533,0,,,,,,,,,,0.38
A,A|n600|mis0.0|chi|shi,0,b:rank16,0.8816789093849254,0.4776794474868604,0.9983333333333333,1.0,nan,,,,,,533,0,,,,,,,,,,0.22
A,A|n600|mis0.0|chi|shi,0,b:robust,0.8816789093849254,0.4776950052548504,1.0,1.0,nan,,,,,,533,0,,,,,,,,,,0.41
A,A|n600|mis0.0|chi|shi,0,b:alpha05,0.8816789093849254,0.4776794474868604,0.9983333333333333,1.0,nan,,,,,,533,0,,,,,,,,,,0.36
A,A|n600|mis0.0|chi|shi,0,b:concat05,0.8855434720739156,0.4776950052548504,1.0,1.0,nan,,,,,,533,0,,,,,,,,,,0.42
A,A|n600|mis0.0|chi|shi,0,b:text_only,0.8816789093849255,0.4776794474868604,0.9983333333333333,1.0,nan,,,,,,533,0,,,,,,,,,,0.14
A,A|n600|mis0.0|chi|shi,0,b:image_only,0.8816789093849255,0.4776950052548504,1.0,1.0,nan,,,,,,533,0,,,,,,,,,,0.17
A,A|n600|mis0.0|chi|shi,0,b:structure_only,0.8816789093849255,0.4776794474868604,0.9983333333333333,1.0,nan,,,,,,533,0,,,,,,,,,,0.03
A,A|n600|mis0.0|chi|shi,0,b:spectral,0.8855434720739156,0.4776950052548504,1.0,1.0,nan,,,,,,533,0,,,,,,,,,,0.06
A,A|n600|mis0.0|chi|shi,0,b:kmeans_content,0.8855434720739156,0.4776950052548504,1.0,1.0,nan,,,,,,533,0,,,,,,,,,,0.06
A,A|n600|mis0.0|chi|shi,0,d:default,,,,,,nan,nan,nan,nan,0.0,533,0,0.9413476456114861,0.0545481660841835,,,,,0.72811453063784,,,0.0
A,A|n600|mis0.0|chi|shi,0,d:rank16,,,,,,nan,nan,nan,nan,0.0,533,0,0.7954346577058513,0.15616064198761165,,,,,0.5973485591046733,,,0.0
A,A|n600|mis0.0|chi|shi,0,d:cons,,,,,,nan,nan,nan,nan,0.0,533,0,0.9413476456114861,0.0545481660841835,,,,,0.5,,,0.31
A,A|n600|mis0.0|chi|shi,0,d:kmmatch,,,,,,nan,nan,,,0.0,533,0,,,,,,,,,,0.03
A,A|n600|mis0.0|chi|shi,0,d:random,,,,,,nan,nan,,,0.0,533,0,,,,,,,,,,0.0
A,A|n600|mis0.0|clo|shi,0,b:default,0.39267642959565574,0.30874271459576774,0.7233333333333334,0.7110694183864915,nan,,,,,,533,0,,,,,,,,,,0.41
A,A|n600|mis0.0|clo|shi,0,b:rank16,0.8816789093849254,0.4776794474868604,0.9983333333333333,1.0,nan,,,,,,533,0,,,,,,,,,,0.2
A,A|n600|mis0.0|clo|shi,0,b:robust,0.8778619810186298,0.4776794474868604,0.9983333333333333,1.0,nan,,,,,,533,0,,,,,,,,,,0.44
A,A|n600|mis0.0|clo|shi,0,b:alpha05,0.32563439032820307,0.31658077185675015,0.665,0.6585365853658537,nan,,,,,,533,0,,,,,,,,,,0.39
A,A|n600|mis0.0|clo|shi,0,b:concat05,0.5947726313024438,0.39876947497355797,0.7966666666666666,0.8030018761726079,nan,,,,,,533,0,,,,,,,,,,0.45
A,A|n600|mis0.0|clo|shi,0,b:text_only,0.8816789093849255,0.4776794474868604,0.9983333333333333,1.0,nan,,,,,,533,0,,,,,,,,,,0.2
A,A|n600|mis0.0|clo|shi,0,b:image_only,0.8816789093849254,0.4776794474868604,0.9983333333333333,1.0,nan,,,,,,533,0,,,,,,,,,,0.2
A,A|n600|mis0.0|clo|shi,0,b:structure_only,0.8816789093849255,0.4776794474868604,0.9983333333333333,1.0,nan,,,,,,533,0,,,,,,,,,,0.02
A,A|n600|mis0.0|clo|shi,0,b:spectral,0.8735496654797927,0.4771870317825444,0.9966666666666667,0.99812382739212,nan,,,,,,533,0,,,,,,,,,,0.08
A,A|n600|mis0.0|clo|shi,0,b:kmeans_content,0.0,-0.0036659679519566724,0.22333333333333333,0.2270168855534709,nan,,,,,,533,0,,,,,,,,,,0.09
A,A|n600|mis0.0|clo|shi,0,d:default,,,,,,nan,nan,nan,nan,0.0,533,0,0.8210556228448003,0.13328982338349293,,,,,0.6269157471764532,,,0.0
A,A|n600|mis0.0|clo|shi,0,d:rank16,,,,,,nan,nan,nan,nan,0.0,533,0,0.366057695327116,0.3291152919779657,,,,,0.2764679273975461,,,0.0
A,A|n600|mis0.0|clo|shi,0,d:cons,,,,,,nan,nan,nan,nan,0.0,533,0,0.8210556228448003,0.13328982338349293,,,,,0.5,,,0.42
A,A|n600|mis0.0|clo|shi,0,d:kmmatch,,,,,,nan,nan,,,0.0,533,0,,,,,,,,,,0.06
A,A|n600|mis0.0|clo|shi,0,d:random,,,,,,nan,nan,,,0.0,533,0,,,,,,,,,,0.0
A,A|n600|mis0.1|chi|shi,0,b:default,0.8661164319108032,0.4776950052548504,1.0,1.0,1.0,,,,,,539,67,,,,,,,,,,0.42
A,A|n600|mis0.1|chi|shi,0,b:rank16,0.8816789093849254,0.4776950052548504,1.0,1.0,1.0,,,,,,539,67,,,,,,,,,,0.19
A,A|n600|mis0.1|chi|shi,0,b:robust,0.8761340837316455,0.4776950052548504,1.0,1.0,1.0,,,,,,539,67,,,,,,,,,,0.39
A,A|n600|mis0.1|chi|shi,0,b:alpha05,0.8787650945195755,0.4776950052548504,1.0,1.0,1.0,,,,,,539,67,,,,,,,,,,0.36
A,A|n600|mis0.1|chi|shi,0,b:concat05,0.8722695210426553,0.4776950052548504,1.0,1.0,1.0,,,,,,539,67,,,,,,,,,,0.42
A,A|n600|mis0.1|chi|shi,0,b:text_only,0.8816789093849255,0.4776950052548504,1.0,1.0,1.0,,,,,,539,67,,,,,,,,,,0.16
A,A|n600|mis0.1|chi|shi,0,b:image_only,0.8778619810186298,0.4776950052548504,1.0,1.0,1.0,,,,,,539,67,,,,,,,,,,0.22
A,A|n600|mis0.1|chi|shi,0,b:structure_only,0.8816789093849255,0.4776794474868604,0.9983333333333333,0.9978813559322034,1.0,,,,,,539,67,,,,,,,,,,0.03
A,A|n600|mis0.1|chi|shi,0,b:spectral,0.8796616898484708,0.4768511815529206,0.9983333333333333,1.0,0.9850746268656716,,,,,,539,67,,,,,,,,,,0.08
A,A|n600|mis0.1|chi|shi,0,b:kmeans_content,0.6039525576410845,0.3572319703445409,0.8833333333333333,1.0,0.0,,,,,,539,67,,,,,,,,,,0.12
A,A|n600|mis0.1|chi|shi,0,d:default,,,,,,0.9573425246648116,0.8303227525988482,0.9573425246648116,0.8303227525988482,0.12430426716141002,539,67,0.9163866264949306,0.05680538757697599,0.6672898807879495,0.1680149992451272,1.9862414872311536,0.20598279787503163,0.7116889747855736,0.47334555590307725,,0.0
A,A|n600|mis0.1|chi|shi,0,d:rank16,,,,,,0.9949721730331393,0.9667375406726231,0.9949721730331393,0.9667375406726231,0.12430426716141002,539,67,0.7852446596115612,0.15278605146971763,0.06301925517708025,0.2231507765992548,3.776684761734703,0.0423728813559322,0.5863759471058116,0.12579251483664844,,0.02
A,A|n600|mis0.1|chi|shi,0,d:cons,,,,,,0.9573425246648116,0.8303227525988482,0.9171199089299267,0.6301662528257796,0.12430426716141002,539,67,0.9163866264949306,0.05680538757697599,0.6672898807879495,0.1680149992451272,1.9862414872311536,0.20598279787503163,0.5519461596622771,0.1340509349164956,,0.39
A,A|n600|mis0.1|chi|shi,0,d:kmmatch,,,,,,1.0,1.0,,,0.12430426716141002,539,67,,,,,,,,,,0.03
A,A|n600|mis0.1|chi|shi,0,d:random,,,,,,0.5151467240070832,0.14024543289621894,,,0.12430426716141002,539,67,,,,,,,,,,0.0
A,A|n600|mis0.0|clo|slo,0,b:default,0.022138828983722325,0.07647566863609907,0.3566666666666667,0.3545966228893058,nan,,,,,,533,0,,,,,,,,,,0.45
A,A|n600|mis0.0|clo|slo,0,b:rank16,0.0,0.07915800977946448,0.31,0.31144465290806755,nan,,,,,,533,0,,,,,,,,,,0.24
A,A|n600|mis0.0|clo|slo,0,b:robust,0.09403403206326921,0.08554407429319158,0.4716666666666667,0.4727954971857411,nan,,,,,,533,0,,,,,,,,,,0.51
A,A|n600|mis0.0|clo|slo,0,b:alpha05,0.007575693409537565,0.07724138819805886,0.36,0.35834896810506567,nan,,,,,,533,0,,,,,,,,,,0.44
A,A|n600|mis0.0|clo|slo,0,b:concat05,0.013706516111884115,0.08105067551523085,0.34833333333333333,0.34709193245778613,nan,,,,,,533,0,,,,,,,,,,0.42
A,A|n600|mis0.0|clo|slo,0,b:text_only,0.010926548295552285,0.07039343980216742,0.3016666666666667,0.31144465290806755,nan,,,,,,533,0,,,,,,,,,,0.56
A,A|n600|mis0.0|clo|slo,0,b:image_only,0.0,0.07867358525553261,0.3016666666666667,0.30206378986866794,nan,,,,,,533,0,,,,,,,,,,0.83
A,A|n600|mis0.0|clo|slo,0,b:structure_only,0.06182155555497615,0.0857934449093112,0.38333333333333336,0.39399624765478425,nan,,,,,,533,0,,,,,,,,,,0.09
A,A|n600|mis0.0|clo|slo,0,b:spectral,0.09972528352398391,0.06728604110200709,0.465,0.45778611632270166,nan,,,,,,533,0,,,,,,,,,,0.09
A,A|n600|mis0.0|clo|slo,0,b:kmeans_content,0.0,-0.00012379812080972122,0.22333333333333333,0.2270168855534709,nan,,,,,,533,0,,,,,,,,,,0.11
A,A|n600|mis0.0|clo|slo,0,d:default,,,,,,nan,nan,nan,nan,0.0,533,0,0.8210556228448003,0.13328982338349293,,,,,0.6269157471764532,,,0.0
A,A|n600|mis0.0|clo|slo,0,d:rank16,,,,,,nan,nan,nan,nan,0.0,533,0,0.366057695327116,0.3291152919779657,,,,,0.2764679273975461,,,0.0
A,A|n600|mis0.0|clo|slo,0,d:cons,,,,,,nan,nan,nan,nan,0.0,533,0,0.8210556228448003,0.13328982338349293,,,,,0.5,,,0.45
A,A|n600|mis0.0|clo|slo,0,d:kmmatch,,,,,,nan,nan,,,0.0,533,0,,,,,,,,,,0.06
